n,inputType,timeMs,comparisons,swaps,accesses,allocations,memoryMB
100,random,0,177,1037,495,4453,0,0,28
100,sorted,0,050,944,417,3955,0,0,02
100,reverse,0,036,1291,861,6425,0,0,02
100,nearly-sorted,0,029,965,433,4061,0,0,01
1000,random,0,302,17292,8638,73135,0,0,06
1000,sorted,0,221,15965,7317,65197,0,0,04
1000,reverse,0,117,22462,14975,108823,0,0,04
1000,nearly-sorted,0,135,16156,7491,66275,0,0,04
10000,random,2,099,239237,119407,996101,0,0,42
10000,sorted,1,382,226682,106697,920151,0,0,41
10000,reverse,1,146,325894,217263,1560839,0,0,42
10000,nearly-sorted,1,143,228322,108549,930839,0,0,40
100000,random,26,507,3060011,1529097,12636409,0,3,95
100000,sorted,13,534,2926640,1397435,11843019,0,3,23
100000,reverse,12,623,4256839,2837893,20265249,0,2,95
100000,nearly-sorted,15,713,2947086,1417651,11964775,0,3,02
